date,temperature_2m,soil_temperature_0_to_7cm,weather_code,shortwave_radiation_instant,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high
2021-10-13 23:00:00+00:00,11.867499,11.6675,53.0,0.0,100.0,100.0,100.0,13.0
2021-10-14 00:00:00+00:00,11.9675,11.5175,53.0,0.0,100.0,57.0,20.0,0.0
2021-10-14 01:00:00+00:00,11.867499,11.5175,2.0,0.0,68.0,57.0,50.0,7.0
2021-10-14 02:00:00+00:00,12.0675,11.5175,3.0,0.0,100.0,95.0,100.0,39.0
2021-10-14 03:00:00+00:00,12.9175,11.7675,51.0,0.0,100.0,100.0,20.0,21.0
2021-10-14 04:00:00+00:00,13.0675,11.9675,51.0,0.0,100.0,100.0,0.0,14.0
2021-10-14 05:00:00+00:00,12.867499,11.9675,3.0,0.0,100.0,100.0,0.0,19.0
2021-10-14 06:00:00+00:00,12.9675,12.0175,3.0,0.0,100.0,100.0,0.0,9.0
2021-10-14 07:00:00+00:00,13.2675,12.117499,51.0,24.53924,97.0,97.0,0.0,2.0
2021-10-14 08:00:00+00:00,13.9175,12.5675,51.0,107.41264,100.0,100.0,0.0,12.0
2021-10-14 09:00:00+00:00,14.7175,13.2675,51.0,206.50468,79.0,72.0,0.0,26.0
2021-10-14 10:00:00+00:00,15.6675,13.867499,51.0,298.9708,98.0,88.0,0.0,84.0
2021-10-14 11:00:00+00:00,16.2175,14.367499,51.0,333.2648,75.0,42.0,0.0,56.0
2021-10-14 12:00:00+00:00,15.617499,13.7675,51.0,336.16953,71.0,47.0,38.0,84.0
2021-10-14 13:00:00+00:00,16.2175,14.367499,3.0,282.47586,100.0,44.0,28.0,99.0
2021-10-14 14:00:00+00:00,16.1175,14.7175,3.0,250.36485,87.0,85.0,0.0,17.0
2021-10-14 15:00:00+00:00,15.5175,14.7175,2.0,162.84563,66.0,38.0,0.0,44.0
2021-10-14 16:00:00+00:00,14.617499,14.4175,1.0,74.53565,46.0,45.0,0.0,2.0
2021-10-14 17:00:00+00:00,13.5175,13.9675,3.0,0.0,100.0,100.0,2.0,100.0
2021-10-14 18:00:00+00:00,13.4675,13.617499,3.0,0.0,100.0,100.0,10.0,100.0
2021-10-14 19:00:00+00:00,13.4675,13.4675,3.0,0.0,100.0,99.0,0.0,100.0
2021-10-14 20:00:00+00:00,13.2175,13.2675,3.0,0.0,100.0,100.0,0.0,99.0
2021-10-14 21:00:00+00:00,13.2175,13.1675,51.0,0.0,100.0,100.0,0.0,100.0
2021-10-14 22:00:00+00:00,13.0175,13.0675,3.0,0.0,100.0,89.0,0.0,100.0
2021-10-14 23:00:00+00:00,12.8175,12.9175,3.0,0.0,100.0,100.0,0.0,100.0
2021-10-15 00:00:00+00:00,13.2175,13.0175,3.0,0.0,100.0,100.0,18.0,100.0
2021-10-15 01:00:00+00:00,13.117499,12.9175,3.0,0.0,100.0,88.0,5.0,99.0
2021-10-15 02:00:00+00:00,12.7175,12.7175,3.0,0.0,100.0,78.0,0.0,100.0
2021-10-15 03:00:00+00:00,13.3175,12.7175,3.0,0.0,100.0,27.0,9.0,100.0
2021-10-15 04:00:00+00:00,13.367499,12.6675,3.0,0.0,100.0,47.0,91.0,100.0
2021-10-15 05:00:00+00:00,13.4175,12.7175,51.0,0.0,100.0,100.0,100.0,100.0
2021-10-15 06:00:00+00:00,13.117499,12.7175,53.0,0.0,100.0,100.0,100.0,54.0
2021-10-15 07:00:00+00:00,12.8175,12.617499,53.0,8.969788,100.0,100.0,99.0,0.0
2021-10-15 08:00:00+00:00,12.2175,12.4175,51.0,18.909481,100.0,55.0,100.0,0.0
2021-10-15 09:00:00+00:00,12.3175,12.2675,51.0,44.421524,80.0,52.0,58.0,0.0
2021-10-15 10:00:00+00:00,13.4175,12.8175,0.0,266.56592,16.0,16.0,0.0,0.0
2021-10-15 11:00:00+00:00,14.0675,13.617499,0.0,443.0654,12.0,12.0,1.0,0.0
2021-10-15 12:00:00+00:00,14.9675,14.367499,1.0,456.05215,23.0,31.0,22.0,0.0
2021-10-15 13:00:00+00:00,14.4675,14.6675,2.0,339.09055,59.0,42.0,53.0,0.0
2021-10-15 14:00:00+00:00,13.9675,14.617499,0.0,253.504,14.0,13.0,7.0,0.0
2021-10-15 15:00:00+00:00,13.3175,14.367499,0.0,191.984,7.0,6.0,1.0,0.0
2021-10-15 16:00:00+00:00,12.1675,13.8175,0.0,79.12449,3.0,0.0,3.0,0.0
2021-10-15 17:00:00+00:00,9.4175,12.7675,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 18:00:00+00:00,7.9675,11.5675,1.0,0.0,36.0,36.0,0.0,0.0
2021-10-15 19:00:00+00:00,9.5675,10.8175,2.0,0.0,63.0,63.0,1.0,0.0
2021-10-15 20:00:00+00:00,7.9175,10.4675,3.0,0.0,100.0,100.0,0.0,0.0
2021-10-15 21:00:00+00:00,8.0675,10.2675,2.0,0.0,56.0,56.0,2.0,0.0
2021-10-15 22:00:00+00:00,8.0175,10.2675,1.0,0.0,40.0,40.0,0.0,0.0
2021-10-15 23:00:00+00:00,7.8675003,10.1675,1.0,0.0,35.0,35.0,11.0,0.0
2021-10-16 00:00:00+00:00,7.4675,7.7675004,1.0,0.0,45.0,93.0,0.0,0.0
2021-10-16 01:00:00+00:00,7.7175,8.3175,3.0,0.0,99.0,99.0,0.0,0.0
2021-10-16 02:00:00+00:00,7.8175,8.6675,3.0,0.0,100.0,100.0,0.0,0.0
2021-10-16 03:00:00+00:00,8.0175,8.9175,3.0,0.0,97.0,97.0,1.0,0.0
2021-10-16 04:00:00+00:00,7.9675,9.117499,3.0,0.0,100.0,100.0,5.0,0.0
2021-10-16 05:00:00+00:00,8.4175,9.3175,3.0,0.0,100.0,100.0,11.0,0.0
2021-10-16 06:00:00+00:00,8.8175,9.4675,3.0,0.0,100.0,100.0,9.0,0.0
2021-10-16 07:00:00+00:00,9.1675,9.6675,3.0,20.296288,99.0,99.0,0.0,0.0
2021-10-16 08:00:00+00:00,10.1675,10.117499,3.0,81.54765,100.0,100.0,0.0,0.0
2021-10-16 09:00:00+00:00,11.2175,10.6675,3.0,124.16449,100.0,100.0,8.0,0.0
2021-10-16 10:00:00+00:00,12.1675,11.2675,3.0,158.98079,100.0,100.0,15.0,0.0
2021-10-16 11:00:00+00:00,12.3175,11.617499,51.0,160.49094,78.0,76.0,73.0,0.0
2021-10-16 12:00:00+00:00,14.0175,13.0675,51.0,239.86684,100.0,100.0,35.0,0.0
2021-10-16 13:00:00+00:00,13.8175,13.367499,3.0,266.89706,100.0,100.0,57.0,0.0
2021-10-16 14:00:00+00:00,13.617499,13.3175,2.0,176.4265,61.0,13.0,43.0,25.0
2021-10-16 15:00:00+00:00,13.2175,13.1675,3.0,162.20915,100.0,5.0,5.0,100.0
2021-10-16 16:00:00+00:00,11.8175,12.617499,3.0,54.98837,96.0,12.0,9.0,95.0
2021-10-16 17:00:00+00:00,9.867499,11.6675,2.0,0.0,52.0,34.0,17.0,17.0
2021-10-16 18:00:00+00:00,9.2675,11.0175,1.0,0.0,26.0,15.0,21.0,0.0
2021-10-16 19:00:00+00:00,8.9675,10.5675,3.0,0.0,96.0,73.0,46.0,80.0
2021-10-16 20:00:00+00:00,9.0175,10.3175,3.0,0.0,100.0,17.0,24.0,100.0
2021-10-16 21:00:00+00:00,8.6675,10.0675,3.0,0.0,99.0,21.0,5.0,99.0
2021-10-16 22:00:00+00:00,8.0175,9.7175,3.0,0.0,99.0,0.0,11.0,99.0
2021-10-16 23:00:00+00:00,7.3675003,9.367499,3.0,0.0,97.0,1.0,3.0,97.0
2021-10-17 00:00:00+00:00,7.8675003,10.0675,3.0,0.0,92.0,0.0,14.0,3.0
2021-10-17 01:00:00+00:00,7.7175,9.5675,2.0,0.0,70.0,4.0,4.0,68.0
2021-10-17 02:00:00+00:00,7.4675,9.2175,3.0,0.0,89.0,27.0,20.0,83.0
2021-10-17 03:00:00+00:00,7.3675003,8.9675,1.0,0.0,33.0,4.0,0.0,30.0
2021-10-17 04:00:00+00:00,7.1675,8.7175,3.0,0.0,92.0,13.0,21.0,88.0
2021-10-17 05:00:00+00:00,7.5675,8.6675,3.0,0.0,100.0,19.0,58.0,100.0
2021-10-17 06:00:00+00:00,7.7175,8.6675,3.0,0.0,100.0,35.0,66.0,100.0
2021-10-17 07:00:00+00:00,8.3175,8.7675,3.0,29.498579,100.0,50.0,87.0,100.0
2021-10-17 08:00:00+00:00,9.5675,9.3175,3.0,103.97172,100.0,10.0,100.0,100.0
2021-10-17 09:00:00+00:00,10.7175,10.0175,3.0,184.2906,100.0,33.0,31.0,100.0
2021-10-17 10:00:00+00:00,11.9175,10.9175,3.0,280.08447,100.0,45.0,84.0,100.0
2021-10-17 11:00:00+00:00,12.3175,11.4175,3.0,218.52454,100.0,37.0,100.0,100.0
2021-10-17 12:00:00+00:00,13.0675,12.5175,3.0,148.6427,100.0,0.0,85.0,100.0
2021-10-17 13:00:00+00:00,13.117499,12.4675,51.0,146.58253,100.0,0.0,100.0,100.0
2021-10-17 14:00:00+00:00,12.9675,12.4175,3.0,169.881,100.0,0.0,100.0,100.0
2021-10-17 15:00:00+00:00,12.367499,12.0675,3.0,37.5648,100.0,0.0,100.0,100.0
2021-10-17 16:00:00+00:00,12.2175,11.7675,3.0,17.909807,100.0,0.0,100.0,100.0
2021-10-17 17:00:00+00:00,11.7675,11.5175,3.0,0.0,100.0,0.0,100.0,35.0
2021-10-17 18:00:00+00:00,11.4175,11.2675,3.0,0.0,100.0,0.0,100.0,0.0
2021-10-17 19:00:00+00:00,11.2175,11.117499,3.0,0.0,100.0,0.0,100.0,0.0
2021-10-17 20:00:00+00:00,11.367499,11.0175,3.0,0.0,100.0,0.0,100.0,0.0
2021-10-17 21:00:00+00:00,11.367499,11.0175,3.0,0.0,100.0,0.0,100.0,0.0
2021-10-17 22:00:00+00:00,11.3175,10.9675,3.0,0.0,99.0,0.0,99.0,0.0
2021-10-17 23:00:00+00:00,11.1675,10.9175,3.0,0.0,89.0,0.0,89.0,0.0
2021-10-18 00:00:00+00:00,10.5175,9.4175,0.0,0.0,5.0,0.0,12.0,0.0
2021-10-18 01:00:00+00:00,9.4175,9.4175,2.0,0.0,72.0,0.0,41.0,53.0
2021-10-18 02:00:00+00:00,8.7675,9.3175,3.0,0.0,100.0,0.0,27.0,100.0
2021-10-18 03:00:00+00:00,8.3175,9.1675,3.0,0.0,100.0,0.0,3.0,100.0
2021-10-18 04:00:00+00:00,8.0175,8.9675,3.0,0.0,100.0,0.0,0.0,100.0
2021-10-18 05:00:00+00:00,7.7675004,8.8175,3.0,0.0,100.0,0.0,0.0,100.0
2021-10-18 06:00:00+00:00,7.5675,8.6675,3.0,0.0,100.0,0.0,0.0,100.0
2021-10-18 07:00:00+00:00,7.8675003,8.6675,3.0,31.984434,100.0,0.0,0.0,100.0
2021-10-18 08:00:00+00:00,8.6675,8.9675,3.0,96.42368,100.0,0.0,0.0,100.0
2021-10-18 09:00:00+00:00,9.7675,9.617499,3.0,182.33867,100.0,0.0,0.0,100.0
2021-10-18 10:00:00+00:00,11.2175,10.4675,3.0,283.5993,100.0,0.0,0.0,100.0
2021-10-18 11:00:00+00:00,12.6675,11.4675,3.0,357.3881,100.0,0.0,0.0,100.0
2021-10-18 12:00:00+00:00,13.4675,11.8175,3.0,261.54944,100.0,0.0,0.0,100.0
2021-10-18 13:00:00+00:00,13.8175,12.2175,3.0,179.53708,99.0,0.0,0.0,99.0
2021-10-18 14:00:00+00:00,15.0175,12.9675,3.0,258.3434,97.0,0.0,0.0,97.0
2021-10-18 15:00:00+00:00,15.0175,13.2175,3.0,177.36508,100.0,0.0,0.0,100.0
2021-10-18 16:00:00+00:00,14.5675,13.0175,3.0,45.629707,100.0,0.0,0.0,100.0
2021-10-18 17:00:00+00:00,14.1675,12.7175,3.0,0.0,100.0,0.0,54.0,100.0
2021-10-18 18:00:00+00:00,14.1675,12.5675,3.0,0.0,100.0,0.0,8.0,100.0
2021-10-18 19:00:00+00:00,13.9175,12.4675,3.0,0.0,100.0,53.0,100.0,100.0
2021-10-18 20:00:00+00:00,14.117499,12.4675,51.0,0.0,100.0,0.0,100.0,100.0
2021-10-18 21:00:00+00:00,14.3175,12.5175,51.0,0.0,100.0,0.0,100.0,100.0
2021-10-18 22:00:00+00:00,14.5175,12.617499,3.0,0.0,100.0,0.0,100.0,100.0
2021-10-18 23:00:00+00:00,14.5675,12.7675,3.0,0.0,100.0,0.0,100.0,100.0
2021-10-19 00:00:00+00:00,14.1675,12.5175,3.0,0.0,100.0,100.0,100.0,100.0
2021-10-19 01:00:00+00:00,14.5675,12.7175,51.0,0.0,100.0,1.0,100.0,99.0
2021-10-19 02:00:00+00:00,14.4675,12.867499,3.0,0.0,100.0,100.0,100.0,100.0
2021-10-19 03:00:00+00:00,14.4675,12.9675,3.0,0.0,100.0,100.0,88.0,100.0
2021-10-19 04:00:00+00:00,14.617499,13.0675,51.0,0.0,100.0,100.0,5.0,100.0
2021-10-19 05:00:00+00:00,14.867499,13.2175,3.0,0.0,100.0,100.0,23.0,100.0
2021-10-19 06:00:00+00:00,15.117499,13.367499,51.0,0.0,100.0,100.0,91.0,100.0
2021-10-19 07:00:00+00:00,15.5175,13.617499,51.0,6.905197,100.0,100.0,98.0,100.0
2021-10-19 08:00:00+00:00,16.1175,13.9675,51.0,26.361694,100.0,100.0,100.0,100.0
2021-10-19 09:00:00+00:00,16.6175,14.5175,51.0,76.63663,100.0,100.0,100.0,100.0
2021-10-19 10:00:00+00:00,17.0175,14.867499,51.0,44.761356,100.0,100.0,17.0,20.0
2021-10-19 11:00:00+00:00,17.667501,15.3175,51.0,64.24218,100.0,100.0,0.0,42.0
2021-10-19 12:00:00+00:00,18.067501,15.4675,51.0,94.09598,42.0,13.0,0.0,9.0
2021-10-19 13:00:00+00:00,19.0175,16.317501,0.0,389.93762,17.0,17.0,0.0,0.0
2021-10-19 14:00:00+00:00,19.2175,16.667501,0.0,278.2326,6.0,6.0,0.0,0.0
2021-10-19 15:00:00+00:00,19.2675,16.7675,1.0,177.25943,47.0,44.0,0.0,6.0
2021-10-19 16:00:00+00:00,18.4675,16.567501,3.0,42.742737,100.0,100.0,0.0,7.0
2021-10-19 17:00:00+00:00,18.0175,16.2675,3.0,0.0,100.0,85.0,0.0,100.0
2021-10-19 18:00:00+00:00,17.5175,15.9175,3.0,0.0,100.0,1.0,0.0,100.0
2021-10-19 19:00:00+00:00,17.0175,15.5675,3.0,0.0,100.0,3.0,0.0,100.0
2021-10-19 20:00:00+00:00,17.1175,15.4175,3.0,0.0,100.0,15.0,0.0,100.0
2021-10-19 21:00:00+00:00,17.067501,15.2675,3.0,0.0,100.0,24.0,0.0,100.0
2021-10-19 22:00:00+00:00,16.817501,15.1675,3.0,0.0,100.0,16.0,0.0,99.0
2021-10-19 23:00:00+00:00,16.7675,15.0675,3.0,0.0,100.0,13.0,11.0,100.0
2021-10-20 00:00:00+00:00,16.917501,14.5675,3.0,0.0,100.0,0.0,0.0,100.0
2021-10-20 01:00:00+00:00,16.7175,14.6675,3.0,0.0,100.0,0.0,0.0,100.0
2021-10-20 02:00:00+00:00,16.667501,14.7175,3.0,0.0,100.0,7.0,0.0,100.0
2021-10-20 03:00:00+00:00,16.8675,14.867499,3.0,0.0,100.0,2.0,0.0,100.0
2021-10-20 04:00:00+00:00,17.1175,14.9675,3.0,0.0,100.0,5.0,27.0,100.0
2021-10-20 05:00:00+00:00,16.817501,15.0175,3.0,0.0,100.0,32.0,100.0,100.0
2021-10-20 06:00:00+00:00,16.667501,15.0675,51.0,0.0,100.0,4.0,98.0,100.0
2021-10-20 07:00:00+00:00,15.617499,14.867499,63.0,11.604345,100.0,6.0,100.0,100.0
2021-10-20 08:00:00+00:00,15.617499,14.6675,61.0,13.980198,96.0,66.0,89.0,0.0
2021-10-20 09:00:00+00:00,16.3675,14.867499,51.0,85.087296,96.0,1.0,2.0,96.0
2021-10-20 10:00:00+00:00,17.567501,15.6675,51.0,311.43225,100.0,28.0,66.0,100.0
2021-10-20 11:00:00+00:00,16.9675,15.617499,53.0,123.33551,100.0,29.0,27.0,100.0
2021-10-20 12:00:00+00:00,17.2675,15.6675,3.0,202.0112,100.0,5.0,72.0,100.0
2021-10-20 13:00:00+00:00,16.917501,15.867499,53.0,178.29782,73.0,55.0,13.0,30.0
2021-10-20 14:00:00+00:00,17.7675,16.2175,3.0,250.27618,82.0,11.0,8.0,78.0
2021-10-20 15:00:00+00:00,16.2675,16.1175,51.0,122.01338,49.0,3.0,33.0,23.0
2021-10-20 16:00:00+00:00,14.3175,15.5175,61.0,46.250946,95.0,73.0,76.0,64.0
2021-10-20 17:00:00+00:00,14.0175,14.7175,51.0,0.0,44.0,24.0,19.0,12.0
2021-10-20 18:00:00+00:00,14.5175,14.2675,0.0,0.0,13.0,10.0,0.0,3.0
2021-10-20 19:00:00+00:00,14.2175,14.0175,2.0,0.0,50.0,12.0,1.0,42.0
2021-10-20 20:00:00+00:00,13.7175,13.7675,3.0,0.0,100.0,2.0,100.0,94.0
2021-10-20 21:00:00+00:00,13.8175,13.6675,51.0,0.0,100.0,1.0,100.0,100.0
2021-10-20 22:00:00+00:00,13.2675,13.4675,61.0,0.0,100.0,93.0,100.0,85.0
2021-10-20 23:00:00+00:00,12.9675,13.3175,61.0,0.0,100.0,100.0,100.0,71.0
2021-10-21 00:00:00+00:00,13.3175,13.4675,63.0,0.0,100.0,100.0,100.0,73.0
2021-10-21 01:00:00+00:00,13.2175,13.4175,63.0,0.0,96.0,41.0,68.0,87.0
2021-10-21 02:00:00+00:00,10.7175,12.5175,53.0,0.0,100.0,93.0,72.0,99.0
2021-10-21 03:00:00+00:00,10.5675,11.9175,61.0,0.0,100.0,100.0,100.0,100.0
2021-10-21 04:00:00+00:00,10.4675,11.5675,61.0,0.0,100.0,100.0,78.0,97.0
2021-10-21 05:00:00+00:00,11.117499,11.4675,63.0,0.0,100.0,100.0,100.0,100.0
2021-10-21 06:00:00+00:00,11.117499,11.2675,61.0,0.0,100.0,16.0,100.0,100.0
2021-10-21 07:00:00+00:00,11.2175,11.117499,3.0,7.0269766,100.0,6.0,80.0,99.0
2021-10-21 08:00:00+00:00,11.3175,11.2675,2.0,112.737724,56.0,42.0,38.0,0.0
2021-10-21 09:00:00+00:00,10.7675,11.3175,63.0,181.24573,83.0,47.0,76.0,0.0
2021-10-21 10:00:00+00:00,11.0175,11.6675,55.0,224.2253,70.0,40.0,52.0,0.0
2021-10-21 11:00:00+00:00,9.9675,11.6675,53.0,291.31638,100.0,100.0,100.0,0.0
2021-10-21 12:00:00+00:00,9.5175,11.2675,61.0,53.461056,100.0,17.0,95.0,0.0
2021-10-21 13:00:00+00:00,10.7175,11.367499,51.0,168.72202,84.0,21.0,82.0,0.0
2021-10-21 14:00:00+00:00,10.867499,11.4175,1.0,149.16095,32.0,13.0,29.0,0.0
2021-10-21 15:00:00+00:00,10.8175,11.5675,0.0,155.01341,17.0,4.0,15.0,0.0
2021-10-21 16:00:00+00:00,9.5175,11.3175,1.0,49.87309,49.0,29.0,41.0,0.0
2021-10-21 17:00:00+00:00,9.367499,10.9175,3.0,0.0,100.0,15.0,30.0,100.0
2021-10-21 18:00:00+00:00,9.1675,10.5675,2.0,0.0,52.0,7.0,14.0,44.0
2021-10-21 19:00:00+00:00,9.0675,10.3175,1.0,0.0,25.0,6.0,8.0,17.0
2021-10-21 20:00:00+00:00,8.7175,10.117499,2.0,0.0,64.0,18.0,33.0,41.0
2021-10-21 21:00:00+00:00,8.2675,9.867499,51.0,0.0,95.0,39.0,54.0,82.0
2021-10-21 22:00:00+00:00,8.9675,9.7175,1.0,0.0,29.0,6.0,6.0,22.0
2021-10-21 23:00:00+00:00,8.617499,9.4675,0.0,0.0,7.0,3.0,1.0,3.0
2021-10-22 00:00:00+00:00,8.867499,8.7675,0.0,0.0,0.0,0.0,5.0,55.0
2021-10-22 01:00:00+00:00,8.9175,8.867499,0.0,0.0,15.0,11.0,7.0,0.0
2021-10-22 02:00:00+00:00,9.2175,9.0175,1.0,0.0,27.0,25.0,13.0,0.0
2021-10-22 03:00:00+00:00,9.367499,9.117499,1.0,0.0,37.0,19.0,31.0,0.0
2021-10-22 04:00:00+00:00,9.7175,9.3175,1.0,0.0,45.0,33.0,27.0,0.0
2021-10-22 05:00:00+00:00,9.9175,9.5175,1.0,0.0,38.0,11.0,34.0,0.0
2021-10-22 06:00:00+00:00,9.7175,9.5675,1.0,0.0,37.0,36.0,19.0,0.0
2021-10-22 07:00:00+00:00,10.2675,9.7175,3.0,23.665184,99.0,99.0,8.0,28.0
2021-10-22 08:00:00+00:00,11.0175,10.0675,3.0,102.31946,100.0,100.0,17.0,38.0
2021-10-22 09:00:00+00:00,11.3175,10.5675,2.0,197.13518,71.0,43.0,30.0,38.0
2021-10-22 10:00:00+00:00,11.4675,10.9675,2.0,236.4879,54.0,34.0,27.0,4.0
2021-10-22 11:00:00+00:00,12.117499,11.4675,3.0,282.06567,89.0,58.0,66.0,26.0
2021-10-22 12:00:00+00:00,11.7175,11.2675,3.0,179.15205,90.0,39.0,100.0,32.0
2021-10-22 13:00:00+00:00,12.7175,11.5175,3.0,136.55783,100.0,16.0,100.0,98.0
2021-10-22 14:00:00+00:00,11.0175,11.3175,51.0,60.776398,98.0,36.0,92.0,64.0
2021-10-22 15:00:00+00:00,10.9175,11.2175,51.0,63.056408,99.0,88.0,95.0,61.0
2021-10-22 16:00:00+00:00,10.7175,10.9175,51.0,19.819822,90.0,43.0,89.0,0.0
2021-10-22 17:00:00+00:00,10.1675,10.5175,2.0,0.0,56.0,42.0,46.0,0.0
2021-10-22 18:00:00+00:00,9.4675,10.0675,1.0,0.0,43.0,31.0,26.0,0.0
2021-10-22 19:00:00+00:00,8.8175,9.6675,3.0,0.0,98.0,31.0,97.0,0.0
2021-10-22 20:00:00+00:00,8.5175,9.3175,2.0,0.0,54.0,26.0,16.0,27.0
2021-10-22 21:00:00+00:00,7.9675,9.0675,3.0,0.0,98.0,86.0,3.0,82.0
2021-10-22 22:00:00+00:00,7.5675,8.6675,2.0,0.0,53.0,40.0,1.0,21.0
2021-10-22 23:00:00+00:00,8.117499,8.4675,3.0,0.0,82.0,82.0,0.0,0.0
2021-10-23 00:00:00+00:00,7.4175,7.3675003,1.0,0.0,37.0,47.0,26.0,26.0
2021-10-23 01:00:00+00:00,8.4675,7.6175003,1.0,0.0,36.0,11.0,28.0,10.0
2021-10-23 02:00:00+00:00,6.5675,7.3675003,0.0,0.0,18.0,7.0,15.0,0.0
2021-10-23 03:00:00+00:00,6.1175003,7.1675,1.0,0.0,43.0,41.0,4.0,0.0
2021-10-23 04:00:00+00:00,6.5175004,7.1175003,3.0,0.0,84.0,84.0,10.0,0.0
2021-10-23 05:00:00+00:00,6.4675,7.2675004,2.0,0.0,79.0,51.0,20.0,56.0
2021-10-23 06:00:00+00:00,7.4175,7.4675,3.0,0.0,100.0,100.0,100.0,84.0
2021-10-23 07:00:00+00:00,8.4175,7.8175,3.0,11.969978,100.0,100.0,100.0,95.0
2021-10-23 08:00:00+00:00,9.1675,8.3175,3.0,55.915318,100.0,100.0,99.0,100.0
2021-10-23 09:00:00+00:00,10.2175,9.117499,3.0,128.58684,100.0,99.0,97.0,97.0
2021-10-23 10:00:00+00:00,11.0675,9.8175,3.0,160.00938,80.0,30.0,73.0,24.0
2021-10-23 11:00:00+00:00,12.0675,10.617499,2.0,220.94751,56.0,26.0,52.0,2.0
2021-10-23 12:00:00+00:00,11.9175,10.867499,2.0,242.44315,76.0,100.0,100.0,0.0
2021-10-23 13:00:00+00:00,12.2675,10.9675,3.0,101.624466,100.0,100.0,100.0,0.0
2021-10-23 14:00:00+00:00,12.3175,11.0175,3.0,63.287434,98.0,97.0,96.0,4.0
2021-10-23 15:00:00+00:00,12.6675,11.1675,1.0,65.78284,40.0,21.0,27.0,9.0
2021-10-23 16:00:00+00:00,11.7175,11.0175,3.0,32.81204,89.0,9.0,11.0,87.0
2021-10-23 17:00:00+00:00,9.4675,10.2675,3.0,0.0,96.0,10.0,4.0,96.0
2021-10-23 18:00:00+00:00,8.7175,9.617499,3.0,0.0,97.0,14.0,10.0,96.0
2021-10-23 19:00:00+00:00,8.5675,9.2675,2.0,0.0,51.0,25.0,9.0,34.0
2021-10-23 20:00:00+00:00,8.2675,8.9675,2.0,0.0,62.0,16.0,3.0,55.0
2021-10-23 21:00:00+00:00,7.9175,8.6675,3.0,0.0,100.0,10.0,0.0,100.0
2021-10-23 22:00:00+00:00,7.8675003,8.5175,3.0,0.0,100.0,22.0,1.0,100.0
2021-10-23 23:00:00+00:00,7.4175,8.3175,3.0,0.0,100.0,10.0,3.0,100.0
2021-10-24 00:00:00+00:00,9.2675,8.117499,2.0,0.0,72.0,100.0,1.0,96.0
2021-10-24 01:00:00+00:00,8.867499,8.5175,3.0,0.0,100.0,100.0,0.0,89.0
2021-10-24 02:00:00+00:00,8.4175,8.617499,3.0,0.0,100.0,100.0,0.0,82.0
2021-10-24 03:00:00+00:00,7.4675,8.4675,2.0,0.0,70.0,51.0,0.0,38.0
2021-10-24 04:00:00+00:00,6.6175003,8.2175,0.0,0.0,9.0,9.0,0.0,0.0
2021-10-24 05:00:00+00:00,5.8675003,7.8675003,0.0,0.0,6.0,0.0,0.0,6.0
2021-10-24 06:00:00+00:00,5.3675003,7.5675,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24 07:00:00+00:00,5.3675003,7.3175,0.0,26.680092,0.0,0.0,0.0,0.0
2021-10-24 08:00:00+00:00,6.6675,7.7175,0.0,154.84547,0.0,0.0,0.0,0.0
2021-10-24 09:00:00+00:00,8.117499,8.5175,1.0,278.15268,20.0,0.0,0.0,20.0
2021-10-24 10:00:00+00:00,9.5675,9.5175,1.0,369.72037,39.0,0.0,0.0,39.0
2021-10-24 11:00:00+00:00,10.8175,10.4675,0.0,419.20322,0.0,0.0,0.0,0.0
2021-10-24 12:00:00+00:00,12.4175,11.4675,0.0,420.46985,0.0,0.0,0.0,0.0
2021-10-24 13:00:00+00:00,12.9175,12.0175,0.0,375.11942,0.0,0.0,0.0,0.0
2021-10-24 14:00:00+00:00,12.7675,12.1675,0.0,287.70053,0.0,0.0,0.0,0.0
2021-10-24 15:00:00+00:00,12.367499,11.9675,0.0,169.22836,0.0,0.0,0.0,0.0
2021-10-24 16:00:00+00:00,10.9175,11.367499,0.0,42.23743,0.0,0.0,0.0,0.0
2021-10-24 17:00:00+00:00,9.3175,10.4675,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24 18:00:00+00:00,8.617499,9.8175,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24 19:00:00+00:00,8.117499,9.3175,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24 20:00:00+00:00,8.0675,9.0175,0.0,0.0,4.0,0.0,0.0,4.0
2021-10-24 21:00:00+00:00,7.7675004,8.7175,0.0,0.0,3.0,0.0,0.0,3.0
2021-10-24 22:00:00+00:00,7.4175,8.5175,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24 23:00:00+00:00,7.2175,8.3175,1.0,0.0,25.0,5.0,0.0,22.0
2021-10-25 00:00:00+00:00,7.6675,8.5175,2.0,0.0,55.0,1.0,0.0,29.0
2021-10-25 01:00:00+00:00,7.7675004,8.4175,3.0,0.0,100.0,6.0,23.0,100.0
2021-10-25 02:00:00+00:00,7.9175,8.4175,2.0,0.0,66.0,33.0,7.0,49.0
2021-10-25 03:00:00+00:00,8.2675,8.4675,3.0,0.0,97.0,26.0,79.0,81.0
2021-10-25 04:00:00+00:00,8.8175,8.617499,3.0,0.0,99.0,25.0,58.0,98.0
